acc_id,survival_time,amount_spent
111819,36,0.027069115452414794
116485,39,0.02523169670655391
46207,39,0.0
53593,39,0.0
16698,36,0.0
61322,36,0.0
75612,36,0.0
130301,36,0.0
13115,36,0.0
70358,64,0.0
35426,36,0.0
47708,36,0.0
52177,36,0.0
113518,36,0.0
120011,64,0.44603340055772933
31989,8,0.12179461401134996
40271,8,0.0
40749,8,0.12179461401134996
36458,64,0.020506905645768785
97185,58,0.03392662470035988
101675,15,0.0
128759,64,0.2096297922733068
67662,38,0.0866867915457938
1057,41,0.0
121660,64,0.03609215393655306
84732,64,0.0
31071,64,0.0
95566,64,0.0
113252,64,0.0
13732,64,0.015388381996584896
46740,64,0.0
68041,18,0.0
104475,18,0.0
43606,64,0.0
787,64,0.0
47411,64,0.0
123877,3,0.0
53385,64,0.03609215393655306
32551,3,0.0
10137,3,0.0
53144,9,0.0
39664,9,0.0
121092,3,0.0
93002,3,0.0
125919,3,0.0
117441,3,0.0
862,3,0.0
91748,3,0.0
8384,3,0.0
64865,3,0.0
10586,3,0.0
61875,3,0.0
90695,3,0.0
119701,3,0.0
118924,23,0.0
72688,3,0.0
67405,3,0.0
53619,3,0.0
106098,3,0.0
9221,64,0.0
127575,64,0.0
92077,64,0.0
45725,64,0.0
92917,64,0.0
34719,64,0.0
108862,64,0.0
19636,64,0.0
55934,64,0.0
48961,29,0.0
119499,3,0.0
91098,64,0.23322093652819922
30240,3,0.0
86705,64,0.15221045646515421
17407,3,0.0
56316,25,0.08005895964108133
101053,3,0.0
54896,29,0.0
77513,3,0.0
26735,3,0.0
97283,8,0.0
47229,40,0.20976103646943975
114202,64,0.0
4765,64,0.17399699302321897
80307,3,0.0
10918,64,0.015224326751418745
42897,64,0.0
102666,64,0.2875560337272282
97522,31,0.0
30349,4,1.230414338746127
76188,3,0.0
45862,64,0.0
21018,64,0.03609215393655306
34604,64,0.015224326751418745
114612,64,0.0
75705,3,0.0
25560,64,0.015224326751418745
23558,64,0.015224326751418745
63018,64,0.015224326751418745
94267,64,0.0
123136,64,0.0
23343,64,0.0
113347,64,0.0
49881,64,0.0
77698,64,0.0
56836,64,0.0
44145,64,0.0
27803,64,0.0
24948,64,0.0
63140,64,0.0
81642,3,0.0
68225,64,0.0
35474,64,0.0
45123,8,0.0
36770,3,0.0
35475,8,0.0
1703,29,0.0
50186,64,0.11792291022542882
49454,64,0.102829827670143
43160,64,0.02460828677492254
52192,64,0.0015421193045618126
84979,45,0.04117786653670372
10831,64,0.015224326751418745
54717,64,0.015224326751418745
14377,64,0.015224326751418745
107654,64,0.015224326751418745
40010,20,0.0
113610,64,0.015224326751418745
123017,29,0.1167089014111993
89480,4,0.0
2748,4,0.0
85951,4,0.0
68992,4,0.0
86044,4,0.0
110328,64,0.31459233813060977
51745,10,0.3008773196347196
67334,3,0.0
107504,3,0.0
93193,64,0.24719844341635522
82174,64,0.30760358468653176
61136,64,0.015224326751418745
70183,64,0.015224326751418745
51119,64,0.015224326751418745
39978,64,0.015224326751418745
113472,64,0.015224326751418745
16070,64,0.015224326751418745
39960,64,0.0
44710,64,0.0
29032,64,0.0
67408,64,0.0
43488,64,0.0
93350,64,0.015224326751418745
74556,64,0.015224326751418745
8475,64,0.015224326751418745
43595,64,0.015224326751418745
11121,29,0.0
118412,64,0.0
97635,64,0.0
86106,64,0.0
61441,64,0.0
93047,64,0.0
120158,15,0.0
64786,14,0.0
87221,1,0.4232625325286677
34335,8,0.0
26095,29,0.0
89100,64,0.05538505076809233
97982,49,0.047149477460751585
101203,64,0.0
32447,64,0.0
46499,64,0.0
21166,64,0.0
16107,64,0.0
121371,64,0.0
103377,64,0.0
112634,64,0.0
15149,64,0.0
3469,8,0.0
41776,64,0.0
24643,22,0.0
98614,22,0.0
27043,29,0.0
63443,8,0.0
93030,15,0.0
88428,8,0.0
14368,64,0.0
25857,8,0.0
67159,6,0.0
122364,64,0.0
114015,14,0.0
95282,16,0.0
16105,20,0.6012624735339407
84566,64,0.0
64968,64,0.0
52425,22,0.0
127186,64,0.06686891792972285
69221,9,0.0
81027,64,0.0
25641,64,0.0
126406,8,0.0
114976,35,0.2181278539729134
111805,64,0.0
8705,64,0.0
4961,64,0.0
115744,64,0.0
89242,64,0.0
20192,64,0.0
19890,22,0.0
93538,64,0.06391592351673214
39961,8,0.0
43290,8,0.0
80060,29,0.0
130408,64,0.0
96164,29,0.0
48991,64,0.0
60382,64,0.0
82590,64,0.0
91801,64,0.0
49046,64,0.0
102335,64,0.0
129466,64,0.0
128510,8,0.0
40577,8,0.0
43983,29,0.0
105962,29,0.0
111453,36,0.02428017628459024
50936,36,0.0
8344,36,0.0
107653,36,0.0
73378,36,0.0
19195,36,0.0
19745,36,0.0
40340,36,0.0
107893,10,0.0
28815,17,0.0
111668,17,0.0
967,17,0.0
113498,36,0.0
102664,36,0.0
28943,38,0.0
100675,38,0.0
101966,41,0.0
14276,64,0.028742478953109527
28282,8,0.0
84854,8,0.0
89132,64,0.0
90705,64,0.0
4843,29,0.0
5236,29,0.0
123129,8,0.0
63909,8,0.0
66976,8,0.0
41731,29,0.0
69296,41,0.0
100892,41,0.0
28223,8,0.0
108757,8,0.0
74218,8,0.0
46661,8,0.0
15248,8,0.12179461401134996
8171,14,0.0
85691,8,0.12179461401134996
106162,8,0.0
55365,8,0.0
24444,8,0.8662116944772734
83085,8,0.0
71694,8,0.0
41146,8,0.0
116957,8,0.0
49385,8,0.0
124673,8,0.0
73137,8,0.0
81755,8,0.0
110587,8,0.0
35744,64,0.02539575195172006
79665,64,0.0
86524,8,0.2330896923320663
103957,8,0.0
87663,8,0.0
126468,8,0.0
103816,8,0.0
67978,8,0.0
83749,8,0.0
12927,8,0.0
60377,8,0.12179461401134996
84104,8,0.12179461401134996
57373,8,0.0
55879,8,0.0
61459,58,0.09416771072537025
73394,8,0.0
58673,8,0.12179461401134996
111225,8,0.12179461401134996
4460,8,0.0
115714,8,0.0
31883,8,0.0
52817,8,0.0
90098,8,0.0
76724,8,0.0
115399,8,0.0
69896,27,0.03609215393655306
116142,64,0.03609215393655306
32265,64,0.0407185118502385
116438,64,0.0
31474,64,0.14253119700035136
50923,64,0.025559807196886213
116768,64,0.0
80646,64,0.0
28812,8,0.0
5085,35,0.16874722517790217
112069,64,0.07556384592352881
86509,64,0.0
62646,64,0.0
69108,8,0.12179461401134996
85557,8,0.12179461401134996
115005,8,0.0
28549,8,0.0
75051,8,0.0
99575,8,0.0
90478,8,0.0
62974,8,0.0
89576,8,0.0
174,64,0.14436861574621224
71351,64,0.0
84048,64,0.0
79159,14,0.0
97688,64,0.022016213901297366
79807,64,0.0
9852,64,0.0
40984,64,0.0
91095,64,0.0
53694,64,0.0
80917,64,0.0
72471,64,0.36640098455408
121309,64,0.0
17658,10,0.16635201859847637
1329,64,0.17891865037820348
118576,64,0.13836419377313114
51013,64,0.3151501259641747
124349,21,0.009383960023503795
58798,64,0.26261963646197334
7259,20,0.0
2321,64,0.034025057847459565
76636,1,5.886302196561472
61508,4,0.0
109780,4,0.0
89708,4,0.0
78100,4,0.0
41123,4,0.0
56361,4,0.0
99319,4,0.0
43783,4,0.0
97663,4,0.0
129263,4,0.0
80949,64,0.20506905645768783
74441,64,0.0
99681,64,0.0
107581,39,0.0
108910,28,0.21448582753022485
120556,64,0.1436467726674812
118784,64,0.04160441017413571
99378,64,0.07667942159065863
71958,56,0.0
45271,56,0.0
78870,60,0.008694927993805964
56229,56,0.0
40097,56,0.0
29456,56,0.0
84419,56,0.0
105211,18,0.0
27197,64,0.0
26653,64,0.0
104353,3,0.0
32205,29,0.20467532386928908
28368,3,0.0
29935,19,0.0
53955,19,0.0
92010,15,0.0
13198,3,0.0
81169,3,0.0
31358,64,0.0
87107,64,0.5834460739088968
45055,64,0.17639219960264477
101749,64,0.01693050130114671
32955,64,0.09941747857068707
113669,3,0.0
52683,3,0.0
57077,64,0.11844788700996049
73475,3,0.0
20352,64,0.38283932011972827
32493,64,0.03609215393655306
84049,64,0.03609215393655306
27058,64,0.015224326751418745
77489,64,0.0
45047,7,0.1392172810479951
3418,3,0.0
45322,3,0.0
91088,3,0.0
30410,64,0.08681803574192672
113104,64,0.19059938383403338
25945,3,0.0
21691,19,0.001738985598761193
13025,18,0.0
58272,8,0.0
72092,16,0.0
98154,8,0.0
34549,16,0.0
73809,8,0.0
106454,8,0.0
83881,8,0.0
176,8,0.0
17491,30,0.0
124468,30,0.0
11448,1,0.3685665137902732
34149,3,0.0
18954,29,0.0
60008,64,0.0066278319047124706
68308,9,0.0
119151,64,0.12733968129796583
39389,64,0.0
90599,3,0.0
33558,17,0.0
9248,64,0.03609215393655306
87198,64,0.03609215393655306
127914,41,0.13564087670337305
39248,29,0.06788606044975298
44885,8,0.0
102967,64,0.15529469507427784
9231,64,0.0
120351,64,0.0
59855,44,0.0
53691,64,0.0
57216,44,0.0
110323,64,0.0
2195,44,0.0
82822,64,0.0
33095,44,0.0
111611,44,0.0
32400,44,0.0
121931,44,0.0
113524,44,0.0
121294,36,0.21205780990176584
99689,29,0.0
60127,9,0.0
36807,64,0.0
107583,64,0.0
124388,64,0.0
1712,8,0.0
8340,14,0.0
38300,14,0.0
22231,64,0.0
102319,64,0.0
42410,64,0.0
86286,16,0.15319478793615113
75813,64,0.0015421193045618126
31368,64,0.0
560,64,0.0
130190,7,0.0
65186,31,0.6445074361597379
75517,64,0.005118523649183889
8208,64,0.0
4380,64,0.0
30877,64,0.0
118592,64,0.0
93042,64,0.0
34346,15,0.0
96909,19,0.3484861517819364
102362,64,0.0
98150,64,0.0
94877,64,0.0
91902,64,0.0
13468,29,0.0
61251,29,0.0
123780,16,0.0
14462,16,0.0
112548,64,0.0
87794,64,0.0
55814,64,0.0
94913,29,0.0
95045,64,0.03609215393655306
22680,64,0.03609215393655306
74740,64,0.0
23281,64,0.0
46225,29,0.0
99341,29,0.0
121902,64,0.0
73244,64,0.0
14282,29,0.0
86713,29,0.0
10057,29,0.0
124106,64,0.0
32884,64,0.0
10033,64,0.0
103636,64,0.10696401984832998
75567,62,0.04921657354984508
51273,8,0.0
14035,8,0.0
120151,8,0.0
90984,8,0.0
60901,8,0.0
25130,64,0.0
95472,64,0.0
50318,64,0.0
124538,64,0.0
51446,64,0.0
3132,64,0.0
79440,64,0.0
37958,64,0.0
54887,64,0.0
6670,64,0.0
114887,64,0.06650799639035732
40210,26,0.0
23857,64,0.0
69881,59,0.13062078620128884
109321,38,0.0
46363,40,0.0
44920,64,0.19906463448460673
119922,41,0.0
23229,41,0.0
40862,64,0.0
20137,64,0.0
117996,15,0.0
38432,11,0.0
4141,11,0.0
79697,11,0.0
65741,11,0.0
93915,15,0.0
124612,64,0.015224326751418745
48364,64,0.0
115693,64,0.0
15219,64,0.0
24542,64,0.0
93162,64,0.0
88820,37,0.0
85608,64,0.0
28117,32,0.15522907297621139
78164,64,0.0
107910,64,0.0
89947,8,0.0
42874,17,0.0
46742,64,0.01860386480184144
72707,23,0.004265436374319907
124392,8,0.0
112520,64,0.03710929645658319
10082,11,0.0
71534,64,0.0
33276,64,0.03609215393655306
8924,24,0.0
55867,64,0.0
17233,64,0.0
97356,64,0.0
33991,64,0.0
76085,64,0.0
39299,64,0.0
114233,64,0.0
28534,64,0.0
71803,64,0.0
41443,64,0.0
118975,64,0.0
103586,64,0.0
31026,64,0.0
108333,11,0.11992438421645585
27251,64,0.0
116707,23,0.052005512717669636
59425,35,0.017685155428910998
98628,22,0.08904918707618636
106405,64,0.0
97291,38,0.0
121189,64,0.0
20649,64,0.0
14515,64,0.0
112824,64,0.02414893208845732
2020,64,0.0015421193045618126
35623,29,0.033598514210027575
91954,22,0.4220813347634714
52664,64,0.0
9891,64,0.0
121754,64,0.0
117694,64,0.0
102397,64,0.0
92554,64,0.0
127594,64,0.0
124260,64,0.0
11839,64,0.0
23081,64,0.0
101375,64,0.0
24781,64,0.0
75796,64,0.0
125007,64,0.0
26970,64,0.0513164806879718
127591,64,0.05997859763274454
93831,64,0.0
28034,64,0.0
95469,64,0.0
82542,50,0.0
100078,50,0.0
56745,50,0.0
94799,52,0.0
72125,41,0.06322689148703431
88812,64,0.0
4419,64,0.0
94718,64,0.0
51918,64,0.0
112209,23,0.0
125990,64,0.0
116366,64,0.0
96950,64,0.0
76178,64,0.0
83258,64,0.0
6266,64,0.0
126504,64,0.0
12490,64,0.0
33591,64,0.0
86143,64,0.0
95276,30,0.0
16402,29,0.0
92256,64,0.0
33792,64,0.0
107899,1,0.0
66570,64,0.0
111309,64,0.0
38800,8,0.0
77745,8,0.0
130044,8,0.0
16326,8,0.0
37168,8,0.0
126878,8,0.0
18558,8,0.0
92355,1,0.0
23265,17,1.480861076016772
72290,14,0.0
32809,14,0.0
117349,15,0.0
87768,15,0.0
71116,64,0.0
40578,64,0.0
78072,64,0.05961767609337901
101977,64,0.06686891792972285
110238,53,0.17786869680914014
115281,64,0.24703438817118908
99419,3,0.5413823090482959
87030,64,0.06654080743939055
97973,64,0.0
3207,17,0.0
51520,62,0.0
45193,11,0.0
106802,11,0.0
107135,39,0.0
5599,11,0.0
32658,36,0.0
9303,16,0.9042068892577538
82332,11,0.0
59060,64,0.0
76217,11,0.0
32939,64,0.0
79919,64,0.0
6703,64,0.0
97853,8,0.0
85066,8,0.0
106157,12,0.016405524516615026
43723,64,0.0
122744,64,0.0
57228,64,0.0
91309,64,0.0
101256,64,0.0
35663,64,0.0
63636,64,0.0
52225,64,0.0
10327,64,0.0
15073,64,0.0
95870,64,0.0
42662,64,0.0
59940,64,0.0
128677,64,0.0
46307,64,0.0
15086,64,0.0
10414,64,0.0
60314,64,0.0
57885,64,0.0
45144,64,0.0
91108,64,0.0
78290,64,0.0
32519,11,0.0
81938,27,0.0
3876,64,0.03044865350283749
38153,64,0.0
57870,64,0.03609215393655306
34038,64,0.32299196668311664
93660,8,0.0
77965,8,0.0
44063,64,0.0
69627,64,0.0
47423,64,0.0
16674,64,0.12930834423995965
121299,27,0.03645307547591859
88987,48,0.00610285512018079
89326,3,0.0
62841,3,0.0
9217,8,0.0
51182,8,0.0
35874,8,0.0
72122,8,0.0
95063,64,0.0
58932,64,0.0
128387,64,0.0
25054,64,0.0
73620,64,0.0
83104,64,0.0025592618245919444
75815,64,0.0
62106,29,0.033598514210027575
54523,8,0.0
84094,64,0.015224326751418745
77725,8,0.0
52649,64,0.0
68687,64,0.0
109391,64,0.0
17825,64,0.0
95885,64,0.0
73091,64,0.0
120569,3,0.0
87730,3,0.0
116166,3,0.0
119228,11,0.0
32965,11,0.0
41772,64,0.0
34957,64,0.07218430787310612
31920,64,0.0
65930,27,0.0
114360,32,0.0
67720,55,0.0
72452,23,0.22547752895635692
38850,64,0.0
35248,64,0.0
128791,3,0.0
70027,4,0.0
120039,4,0.0
423,4,0.0
44950,8,0.12179461401134996
24325,8,0.0
28052,8,0.0
56710,8,0.12179461401134996
51728,8,0.12179461401134996
26633,8,0.0
107042,64,0.2844061730200381
125318,3,0.0
87489,3,0.0
114413,56,0.0
17058,18,0.0
29322,64,0.0
35447,64,0.01151667821066375
63165,64,0.07231555206923904
67467,46,0.0
45164,64,0.0
96465,64,0.20024583224980302
81341,43,0.0
57991,64,0.0
106529,64,0.0
119460,64,0.0
120717,64,0.0
115149,64,0.0
21200,53,0.253301298536536
35363,64,0.0
100443,64,0.0
127135,64,0.0
47301,64,0.0
109854,64,0.0
129947,64,0.0
128559,64,0.0
36174,64,0.0
25072,20,0.0
118352,64,0.0
128239,64,0.0
40727,64,0.0
113463,64,0.0
111083,64,0.03044865350283749
123966,64,0.0
104347,64,0.015224326751418745
114846,3,0.0
86591,3,0.0
35213,58,0.033106348474529125
66456,64,0.0
74027,56,0.031301740777701474
116281,29,0.0
24447,64,0.13947976944026097
110022,64,0.08813047770325592
129124,64,0.0
12905,64,0.0
59372,64,0.0
45000,64,0.0
57514,64,0.0
104831,64,0.0
15884,64,0.0
54276,64,0.0
1523,64,0.0
71302,64,0.0
101015,64,0.0
127581,64,0.0
14786,56,0.0
32815,56,0.0
84205,56,0.0
114241,64,0.0
102429,3,0.0
14771,64,0.12356641065914438
68816,64,0.025592618245919442
10454,3,0.0
60930,19,0.0
105132,64,0.0
69252,64,0.0
61301,64,0.0
115769,64,0.0
47588,64,0.0
7125,64,0.10827646180965918
42499,29,0.033598514210027575
54620,3,0.0
72958,3,0.0
128874,8,0.0
1790,64,0.0
57735,64,0.0
41985,3,0.0
49850,57,0.0373389737998158
121390,3,0.0
114004,37,0.20352693715312603
25314,64,0.26596636346336283
52367,64,0.0
32454,39,0.0
33716,39,0.0
64643,39,0.0
59845,39,0.0
25994,39,0.0
126426,8,0.0
86662,39,0.0
73289,8,0.0
45835,8,0.0
93562,39,0.0
128438,3,0.0
34738,3,0.0
55366,3,0.0
97135,29,0.0
126964,8,0.0
91402,8,0.0
114203,8,0.0
112356,29,0.033598514210027575
60355,29,0.033598514210027575
57146,29,0.033598514210027575
112614,29,0.033598514210027575
3542,29,0.033598514210027575
45935,64,0.12842244591606244
100403,29,0.033598514210027575
79777,29,0.033598514210027575
97653,29,0.033598514210027575
42169,29,0.033598514210027575
18379,34,0.0
94092,29,0.033598514210027575
20188,29,0.033598514210027575
68780,36,0.33358993552085
56575,64,0.38877811999474293
82349,8,0.0
72811,8,0.0
111154,43,0.0
15501,64,0.0
128929,29,0.09052568428268172
119067,8,0.0
60461,29,0.033598514210027575
107090,29,0.033598514210027575
27010,14,0.0
130328,64,0.01269787597586003
24953,14,0.0
71630,15,0.0
76720,8,0.0
37021,15,0.0
104806,64,0.022311513342596435
84127,15,0.0
31722,15,0.0
105845,36,0.0
118287,10,0.09744881562869326
97484,5,6.2175297365519295
97968,64,0.03044865350283749
84408,64,0.03025178720863811
74774,14,0.0
22491,14,0.0
13104,64,0.050725881805373664
38557,15,0.0
53157,64,0.05528661762099264
74109,8,0.0
14233,15,0.0
83111,14,0.0
126874,64,0.01269787597586003
34021,64,0.058830210916581485
51487,3,0.0
70468,64,0.2512013913984093
110840,64,0.4192267734975804
14809,64,0.11759479973509651
39641,16,0.18784325571524205
108457,24,0.0
33525,8,0.0
73309,64,0.0
34476,64,0.0
10045,16,0.0
35388,16,0.0
3740,16,0.0
8579,64,0.0
84377,64,0.47415246957920754
51188,39,0.04941343984404446
51393,64,0.012796309122959721
32753,64,0.0
28737,64,0.0
43943,64,0.0
21938,64,0.0
5526,64,0.0
368,64,0.0
18741,64,0.0
50466,64,0.0
106217,64,0.0
109172,64,0.0
64132,31,0.0
88989,31,0.0
60025,31,0.0
81163,31,0.0
45261,31,0.0
54491,31,0.0
51383,31,0.0
61305,40,0.0
63233,31,0.0
81566,31,0.0
9896,31,0.0
128962,43,0.0
94079,43,0.0
104490,43,0.0
5311,64,0.0
39505,64,0.0
119858,64,0.0
68756,64,0.0
97792,64,0.0
67504,64,0.0
90743,64,0.0
106917,36,0.0
40849,36,0.0
101851,36,0.0
85783,36,0.0
55612,36,0.0
56299,36,0.0
61982,36,0.0
83875,36,0.0
27147,36,0.0
61341,36,0.0
90342,36,0.0
25559,64,0.27059272137704826
107659,36,0.0
36766,36,0.0
44865,36,0.0
60165,36,0.0
44756,8,0.30104137487988575
125353,8,0.0
10163,8,0.0
54079,8,0.0
50404,8,0.0
29557,64,0.24404858270916513
60431,8,0.0
40463,8,0.0
35129,8,0.0
54994,64,0.03609215393655306
64242,64,0.0
54864,64,0.0
18592,64,0.0
114749,64,0.0
56736,18,0.0
129694,38,0.0
1431,64,0.0
126968,64,0.0
8782,22,0.014764972064953525
76565,64,0.0
108301,8,0.0
106650,22,0.10499535690633617
19390,64,0.0
112967,64,0.0
84061,29,0.050561826560207516
117293,64,0.06683610688068962
13515,29,0.0
61951,64,0.10260015032691037
120991,60,0.0
130106,8,0.5471242426291112
63328,64,0.0
58992,64,0.0
9320,64,0.0
85109,64,0.0
1710,64,0.0
27216,64,0.0
71344,64,0.0
94986,64,0.0
49522,64,0.0
18788,64,0.0
78474,64,0.0
7285,49,0.046165145989754686
18434,8,0.0
49624,8,0.0
93737,8,0.0
96353,8,0.0
16511,8,0.0
96598,8,0.0
45696,8,0.0
95509,64,0.0
83997,64,0.0
122043,16,0.052891411041566846
1591,1,0.09843314709969016
24847,64,0.02437860943168993
72157,29,0.0
18443,29,0.0
4918,29,0.0
117507,29,0.0
38191,29,0.0
41037,29,0.0
79141,29,0.0
128167,29,0.0
9133,29,0.0
78092,29,0.0
120204,29,0.07966522705268257
119576,64,0.0
104731,64,0.0
8210,64,0.0
125532,64,0.0
123540,64,0.0
67437,64,0.0
126835,64,0.0
71466,64,0.0
12651,64,0.0
50187,64,0.0
38354,64,0.0
56827,64,0.0
45436,64,0.0
7796,64,0.0
63236,64,0.0
63827,64,0.0
16173,64,0.0
104318,64,0.0
77500,64,0.0
109401,64,0.0
7151,36,0.027069115452414794
74165,64,0.3015663516644174
46969,64,0.0
92215,29,0.0
13818,8,0.0
11152,4,0.0
105838,4,0.0
37081,11,0.0
62563,11,0.0
75300,64,0.0
76741,16,0.0
28331,4,0.0
112769,64,0.0
74666,4,0.0
86853,64,0.0
19553,64,0.0
83805,64,0.01798045487021007
63846,8,0.0
19358,14,0.14062815615642402
40008,8,0.0
6734,3,0.0
5614,64,0.0
61408,16,0.0
48316,16,0.0
54360,16,0.0
6453,16,0.0
77867,41,0.15171829072965576
43363,37,0.0
101838,37,0.0
53320,37,0.0
80642,64,0.17091275441409534
69458,5,0.19489763125738652
8067,64,0.16330059103838598
93235,16,0.0
17091,16,0.0
31351,16,0.0
51634,16,0.0
74388,16,0.0
79805,35,0.0
44400,64,0.0
122533,34,0.0
99564,16,0.0
93297,16,0.0
82105,64,0.0
88948,64,0.0
16136,14,0.0
7761,32,0.10253452822884392
112801,64,0.05079150390344012
55622,20,0.04872440781434663
104649,9,0.0
1644,10,0.0
18156,10,0.0
32279,10,0.0
47043,10,0.0
61723,9,0.0
99893,10,0.0
26823,9,0.0
29933,64,0.2455250799156605
41852,24,0.0
70709,64,0.0
35955,35,0.0
106779,35,0.0
1467,35,0.0
118125,35,0.0
18655,35,0.0
72724,35,0.0
58873,35,0.0
24318,35,0.0
55681,35,0.0
119966,35,0.0
65374,64,0.12943958843609257
89312,8,0.0
120734,8,0.0
124229,29,0.0
126726,29,0.0
23660,64,0.0
7058,64,0.0
110545,29,0.0
105219,64,0.0
6182,29,0.0
57719,64,0.0
27566,8,0.0
95738,8,0.0
90140,8,0.0
24917,8,0.0
55113,8,0.0
39446,1,0.0
99473,1,0.0
1342,1,0.0
4939,1,0.0
98359,1,0.0
25662,64,0.0
66350,64,0.0030842386091236252
2552,14,0.0
7184,64,0.0
18649,18,0.0
94446,18,0.0
26241,18,0.0
100362,64,0.0
7538,64,0.0
130283,64,0.0
99934,64,0.0
8198,64,0.0
41026,64,0.0
121339,64,0.0
15189,32,0.0
18603,32,0.0
7074,52,0.0
109895,29,0.0
103265,29,0.0
73313,29,0.0
48311,64,0.0
39377,64,0.0
126856,8,0.0
123565,29,0.0
61777,8,0.0
117414,64,0.05092274809957304
115341,64,0.0
64670,64,0.0
120438,64,0.0
125228,64,0.0
127788,37,0.0
33630,37,0.0
97908,6,0.0
95077,37,0.0
113084,37,0.0
91569,6,0.0
44106,37,0.0
37400,6,0.0
114223,37,0.0
121682,37,0.0
95280,64,0.0
111820,38,0.0
118309,64,0.0
37841,64,0.0
126125,38,0.0
108113,38,0.0
88685,38,0.0
98869,38,0.0
56333,64,0.0
113631,8,0.0
115490,17,0.0
113481,64,0.0
108106,17,0.0
59488,4,0.0
55677,18,0.0
13766,18,0.0
61261,18,0.0
62464,4,0.0
92131,8,0.0
52963,64,0.0
47894,4,0.0
23392,39,0.0
128200,40,0.0
49729,3,0.0
78971,64,0.0
67860,64,0.0
95004,64,0.0
63462,64,0.0
24142,11,0.0
25099,64,0.0
100261,64,0.015224326751418745
60958,64,0.0
15868,64,0.0
43282,15,0.013124419613292021
16912,64,0.0
13227,64,0.005118523649183889
122764,8,0.07382486032476762
17223,8,0.0
107533,64,0.0
79524,24,0.02323022271552688
10058,64,0.03609215393655306
108317,8,0.0
86691,31,0.0
60865,31,0.0
3578,31,0.0
26578,31,0.0
83588,31,0.0
105275,8,0.0
57161,4,0.16077414026282727
65662,8,0.0
88486,8,0.0
61060,31,0.0
108409,15,0.008760550091872425
34328,64,0.015224326751418745
90175,29,0.0
30310,29,0.0
110838,64,0.0
97012,64,0.0
122688,64,0.03044865350283749
5103,64,0.015224326751418745
14969,64,0.0
71358,8,0.0
41595,36,0.3470752766735075
41080,61,0.0
54736,64,0.0030842386091236252
63974,64,0.0
128480,64,0.0
9715,4,0.0
1996,4,0.0
76911,64,0.0
42764,64,0.0
61636,64,0.0
98491,64,0.0
4234,18,0.0
128901,18,0.0
117200,18,0.0
40495,37,0.0
57122,8,0.24608286774922541
32082,36,0.0
102607,51,0.0
62718,51,0.0
64123,51,0.0
39627,51,0.0
20158,51,0.0
93952,51,0.0
88871,51,0.0
25792,51,0.0
111484,32,0.0
32698,32,0.0
89048,26,0.016208658222415646
18095,29,0.0
122254,29,0.0
101472,29,0.0
130413,29,0.0
69353,29,0.0
29710,29,0.0
68009,29,0.0
39146,29,0.0
63183,29,0.0
61742,64,0.0
129966,64,0.0
250,64,0.0
37839,64,0.0
126345,64,0.0
115368,29,0.0
97676,29,0.0
84033,29,0.0
97532,29,0.0
112147,29,0.0
65215,3,0.0
21327,64,0.0
77812,64,0.0
99237,64,0.0
21835,64,0.0
99774,64,0.0
119896,8,0.0
83692,8,0.0
126879,8,0.0
74413,8,0.0
39292,8,0.0
81159,64,0.0
65745,64,0.0
97733,64,0.0
75763,29,0.0
62561,64,0.0
6727,3,0.0
113505,64,0.0
117061,64,0.0
2568,29,0.0
96751,3,0.0
85601,29,0.0
113798,64,0.0
38220,64,0.0
117351,64,0.0
57341,64,0.0
37751,64,0.0
86808,64,0.0
90469,64,0.0
15893,64,0.0
90050,64,0.0
19645,64,0.0
117291,64,0.0
49616,64,0.0
1405,64,0.0
115590,64,0.0
62820,64,0.0
94246,64,0.0
80126,64,0.0
109428,64,0.008465250650573354
7065,64,0.11086853468328435
38819,64,0.03077676399316979
6323,3,0.0
84224,3,0.0
8103,64,0.3388068923171335
37477,64,0.046132334940721456
119700,3,0.0
105457,3,0.0
27496,3,0.0
45566,23,0.004265436374319907
38672,3,0.0
75910,3,0.0
94879,15,0.11592143623440178
20976,2,0.0
104260,3,0.0
108164,64,0.0
81589,3,0.0
69473,3,0.0
105650,9,0.0
129218,3,0.0
32580,3,0.0
58617,10,0.0
850,10,0.0
89554,61,0.0
129162,61,0.0
49162,61,0.0
49021,10,0.0
54844,10,0.0
60388,61,0.0
72319,61,0.0
73739,61,0.0
128873,17,0.0
19552,17,0.0
90409,17,0.0
43066,64,0.0
93058,17,0.0
107797,17,0.0
129895,64,0.0
123148,17,0.0
129148,17,0.0
81598,17,0.0
40946,16,0.0
115266,64,0.0
38218,64,0.0
28305,17,0.0
52983,17,0.0
9385,17,0.0
123577,64,0.0
64875,17,0.0
32835,32,0.0
5567,17,0.0
63822,17,0.0
10227,17,0.0
51578,17,0.0
124202,17,0.0
42785,17,0.0
36211,17,0.0
30813,17,0.0
75776,26,0.1312441961329202
83210,50,0.0
18119,64,0.03609215393655306
52869,29,0.033598514210027575
82750,64,0.015224326751418745
120036,3,0.0
15195,64,0.11300125287044431
120479,64,0.36141370510102905
43722,3,0.0
21137,64,0.12222115764878196
36465,11,0.0
126553,3,0.0
59123,48,0.0
91791,48,0.0
91357,64,0.0061684772182472505
68842,64,0.0015421193045618126
87011,64,0.06184882742763865
44064,64,0.03044865350283749
120554,64,0.0
63368,3,2.187414205898348
50232,23,0.0720530636769732
73472,29,0.0
